Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Wind Turbine System: An Industrial Case Study in Formal Modeling and Verification,Formal Techniques for Safety-Critical Systems,,,,10.1007/978-3-319-05416-2_15,Jagadish SuryadevaraGaetana SapienzaCristina SeceleanuTiberiu SeceleanuStein-Erik EllevsethPaul Pettersson,2014,https://link.springer.com/chapter/10.1007/978-3-319-05416-2_15,Conference paper
Explicit Assumptions - A Prenup for Marrying Static and Dynamic Program Verification,Tests and Proofs,,,,10.1007/978-3-319-09099-3_11,Johannes KanigRod ChapmanCyrille ComarJerôme GuittonYannick MoyEmyr Rees,2014,https://link.springer.com/chapter/10.1007/978-3-319-09099-3_11,Conference paper
Separation Kernel Verification: The Xtratum Case Study,"Verified Software: Theories, Tools and Experiments",,,,10.1007/978-3-319-12154-3_9,David SanánAndrew ButterfieldMike Hinchey,2014,https://link.springer.com/chapter/10.1007/978-3-319-12154-3_9,Conference paper
Reasonability of MC/DC for safety-relevant software implemented in programming languages with short-circuit evaluation,Computing,,,,10.1007/s00607-014-0418-5,Susanne KandlSandeep Chandrashekar,2014,https://link.springer.com/article/10.1007/s00607-014-0418-5,Article
Formal Analysis of Power Electronic Systems,Formal Methods and Software Engineering,,,,10.1007/978-3-319-25423-4_17,Sidi Mohamed BeillahiUmair SiddiqueSofiène Tahar,2015,https://link.springer.com/chapter/10.1007/978-3-319-25423-4_17,Conference paper
Software Quality Assurance by Static Program Analysis,Software Quality. Model-Based Approaches for Advanced Software and Systems Engineering,,,,10.1007/978-3-319-03602-1_1,Reinhard Wilhelm,2014,https://link.springer.com/chapter/10.1007/978-3-319-03602-1_1,Conference paper
Translation Validation for Clock Transformations in a Synchronous Compiler,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-662-46675-9_12,Van Chan NgoJean-Pierre TalpinThierry GautierPaul Le Guernic,2015,https://link.springer.com/chapter/10.1007/978-3-662-46675-9_12,Conference paper
A Survey on Testing for Cyber Physical System,Testing Software and Systems,,,,10.1007/978-3-319-25945-1_12,Sara Abbaspour AsadollahRafia InamHans Hansson,2015,https://link.springer.com/chapter/10.1007/978-3-319-25945-1_12,Conference paper
An Open Alternative for SMT-Based Verification of Scade Models,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-319-10702-8_9,Henning BasoldHenning GüntherMichaela HuhnStefan Milius,2014,https://link.springer.com/chapter/10.1007/978-3-319-10702-8_9,Conference paper
HyComp: An SMT-Based Model Checker for Hybrid Systems,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-662-46681-0_4,Alessandro CimattiAlberto GriggioSergio MoverStefano Tonetta,2015,https://link.springer.com/chapter/10.1007/978-3-662-46681-0_4,Conference paper
Formal Verification of Loop Bound Estimation for WCET Analysis,"Verified Software: Theories, Tools, Experiments",,,,10.1007/978-3-642-54108-7_15,Sandrine BlazyAndré MaronezeDavid Pichardie,2014,https://link.springer.com/chapter/10.1007/978-3-642-54108-7_15,Conference paper
True Error or False Alarm? Refining Astrée’s Abstract Interpretation Results by Embedded Tester’s Automatic Model-Based Testing,"Computer Safety, Reliability, and Security",,,,10.1007/978-3-319-10557-4_12,Sayali SalviDaniel KästnerTom BienmüllerChristian Ferdinand,2014,https://link.springer.com/chapter/10.1007/978-3-319-10557-4_12,Conference paper
"Require, Test and Trace IT",Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-319-19458-5_8,Bernhard K. AichernigKlaus HörmaierFlorian LorberDejan NičkovićStefan Tiran,2015,https://link.springer.com/chapter/10.1007/978-3-319-19458-5_8,Conference paper
Contracts for Schedulability Analysis,Formal Modeling and Analysis of Timed Systems,,,,10.1007/978-3-319-22975-1_18,Philipp ReinkemeierAlbert BenvenisteWerner DammIngo Stierand,2015,https://link.springer.com/chapter/10.1007/978-3-319-22975-1_18,Conference paper
Context-Aware Verification of a Cruise-Control System,Model and Data Engineering,,,,10.1007/978-3-319-11587-0_7,Ciprian TeodorovLuka LerouxPhilippe Dhaussy,2014,https://link.springer.com/chapter/10.1007/978-3-319-11587-0_7,Conference paper
Behaviour Driven Development for Tests and Verification,Tests and Proofs,,,,10.1007/978-3-319-09099-3_5,Melanie DiepenbeckUlrich KühneMathias SoekenRolf Drechsler,2014,https://link.springer.com/chapter/10.1007/978-3-319-09099-3_5,Conference paper
A Parametric Dataflow Model for the Speed and&#xa0;Distance Monitoring in Novel Train Control&#xa0;Systems,"Cyber Physical Systems. Design, Modeling, and Evaluation",,,,10.1007/978-3-319-25141-7_5,Benjamin BeichlerThorsten SchulzChristian HaubeltFrank Golatowski,2015,https://link.springer.com/chapter/10.1007/978-3-319-25141-7_5,Conference paper
Verification of a Real-Time Safety-Critical Protocol Using a Modelling Language with Formal Data and Behaviour Semantics,"Computer Safety, Reliability, and Security",,,,10.1007/978-3-319-10557-4_24,Tamás TóthAndrás Vörös,2014,https://link.springer.com/chapter/10.1007/978-3-319-10557-4_24,Conference paper
Context-Aware Verification of a Landing Gear System,ABZ 2014: The Landing Gear Case Study,,,,10.1007/978-3-319-07512-9_4,Philippe DhaussyCiprian Teodorov,2014,https://link.springer.com/chapter/10.1007/978-3-319-07512-9_4,Conference paper
A bit too precise? Verification of quantized digital filters,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-013-0279-9,Arlen CoxSriram SankaranarayananBor-Yuh Evan Chang,2013,https://link.springer.com/article/10.1007/s10009-013-0279-9,Article
Generating test case chains for reactive systems,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-014-0358-6,Peter SchrammelTom MelhamDaniel Kroening,2014,https://link.springer.com/article/10.1007/s10009-014-0358-6,Article
A Certifying Frontend for (Sub)polyhedral Abstract Domains,"Verified Software: Theories, Tools and Experiments",,,,10.1007/978-3-319-12154-3_13,Alexis FouilheSylvain Boulmé,2014,https://link.springer.com/chapter/10.1007/978-3-319-12154-3_13,Conference paper
The Guided System Development Framework: Modeling and Verifying Communication Systems,"Leveraging Applications of Formal Methods, Verification and Validation. Specialized Techniques and Applications",,,,10.1007/978-3-662-45231-8_42,Jose QuaresmaChristian W. ProbstFlemming Nielson,2014,https://link.springer.com/chapter/10.1007/978-3-662-45231-8_42,Conference paper
Monitoring and Measuring Hybrid Behaviors,Runtime Verification,,,,10.1007/978-3-319-23820-3_26,Dejan Ničković,2015,https://link.springer.com/chapter/10.1007/978-3-319-23820-3_26,Conference paper
"History, status, and recent trends of the testing and test control notation version 3 (TTCN-3)",International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-014-0302-9,Jens GrabowskiIna SchieferdeckerAndreas Ulrich,2014,https://link.springer.com/article/10.1007/s10009-014-0302-9,Article
The Wireless Fire Alarm System: Ensuring Conformance to Industrial Standards through Formal Verification,FM 2014: Formal Methods,,,,10.1007/978-3-319-06410-9_44,Sergio Feo-ArenisBernd WestphalDaniel DietschMarco MuñizAhmad Siyar Andisha,2014,https://link.springer.com/chapter/10.1007/978-3-319-06410-9_44,Conference paper
A Systematic Approach to Automatically Derive Test Cases from Use Cases Specified in Restricted Natural Languages,System Analysis and Modeling: Models and Reusability,,,,10.1007/978-3-319-11743-0_10,Man ZhangTao YueShaukat AliHuihui ZhangJi Wu,2014,https://link.springer.com/chapter/10.1007/978-3-319-11743-0_10,Conference paper
A Formal Framework to Prove the Correctness of Model Driven Engineering Composition Operators,Formal Methods and Software Engineering,,,,10.1007/978-3-319-11737-9_16,Mounira Kezadri HamiazMarc PantelBenoit CombemaleXavier Thirioux,2014,https://link.springer.com/chapter/10.1007/978-3-319-11737-9_16,Conference paper
Stochastic Local Search for Falsification of Hybrid Systems,Automated Technology for Verification and Analysis,,,,10.1007/978-3-319-24953-7_35,Jyotirmoy DeshmukhXiaoqing JinJames KapinskiOded Maler,2015,https://link.springer.com/chapter/10.1007/978-3-319-24953-7_35,Conference paper
Towards a Family of Test Selection Criteria for Symbolic Models of Real-Time Systems,Formal Methods: Foundations and Applications,,,,10.1007/978-3-319-15075-8_4,Diego R. AlmeidaAlan MoraesWilkerson L. AndradePatrícia D. L. Machado,2015,https://link.springer.com/chapter/10.1007/978-3-319-15075-8_4,Conference paper
Are We There Yet? 20 Years of Industrial Theorem Proving with SPARK,Interactive Theorem Proving,,,,10.1007/978-3-319-08970-6_2,Roderick ChapmanFlorian Schanda,2014,https://link.springer.com/chapter/10.1007/978-3-319-08970-6_2,Conference paper
Denotational fixed-point semantics for constructive scheduling of synchronous concurrency,Acta Informatica,,,,10.1007/s00236-015-0238-x,Joaquín AguadoMichael MendlerReinhard von HanxledenInsa Fuhrmann,2015,https://link.springer.com/article/10.1007/s00236-015-0238-x,Article
Copilot: monitoring embedded systems,Innovations in Systems and Software Engineering,,,,10.1007/s11334-013-0223-x,Lee PikeNis WegmannSebastian NillerAlwyn Goodloe,2013,https://link.springer.com/article/10.1007/s11334-013-0223-x,Article
Verifying floating-point programs with constraint programming and abstract interpretation techniques,Automated Software Engineering,,,,10.1007/s10515-014-0154-2,Olivier PonsiniClaude MichelMichel Rueher,2014,https://link.springer.com/article/10.1007/s10515-014-0154-2,Article
Challenges of Testing Periodic Messages in Avionics Systems Using TTCN-3,Testing Software and Systems,,,,10.1007/978-3-642-41707-8_14,Bernard StepienLiam Peyton,2013,https://link.springer.com/chapter/10.1007/978-3-642-41707-8_14,Conference paper
Maintaining the health of software monitors,Innovations in Systems and Software Engineering,,,,10.1007/s11334-013-0213-z,Suzette PersonNeha Rungta,2013,https://link.springer.com/article/10.1007/s11334-013-0213-z,Article
Querying Safety Cases,"Computer Safety, Reliability, and Security",,,,10.1007/978-3-319-10506-2_20,Ewen DenneyDwight NaylorGanesh Pai,2014,https://link.springer.com/chapter/10.1007/978-3-319-10506-2_20,Conference paper
An Integrated Analysis and Testing Methodology to Support Model-Based Quality Assurance,Software Quality. Model-Based Approaches for Advanced Software and Systems Engineering,,,,10.1007/978-3-319-03602-1_9,Frank ElberzhagerAlla RosbachThomas Bauer,2014,https://link.springer.com/chapter/10.1007/978-3-319-03602-1_9,Conference paper
Formal Semantics and Analysis of Timed Rebeca in Real-Time Maude,Formal Techniques for Safety-Critical Systems,,,,10.1007/978-3-319-05416-2_12,Zeynab Sabahi-KavianiRamtin KhosraviMarjan SirjaniPeter Csaba ÖlveczkyEhsan Khamespanah,2014,https://link.springer.com/chapter/10.1007/978-3-319-05416-2_12,Conference paper
A Customizable Monitoring Infrastructure for Hardware/Software Embedded Systems,Testing Software and Systems,,,,10.1007/978-3-662-44857-1_12,Martial ChabotLaurence Pierre,2014,https://link.springer.com/chapter/10.1007/978-3-662-44857-1_12,Conference paper
A Systematic Approach to Requirements Driven Test Generation for Safety Critical Systems,Model-Based Safety and Assessment,,,,10.1007/978-3-319-12214-4_4,Toby WilkinsonMichael ButlerJohn Colley,2014,https://link.springer.com/chapter/10.1007/978-3-319-12214-4_4,Conference paper
Relational Thread-Modular Static Value Analysis by Abstract Interpretation,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-642-54013-4_3,Antoine Miné,2014,https://link.springer.com/chapter/10.1007/978-3-642-54013-4_3,Conference paper
Applying Formal Methods into Safety-Critical Health Applications,Model-Based Safety and Assessment,,,,10.1007/978-3-319-12214-4_15,Mohammad-Reza GholamiHanifa Boucheneb,2014,https://link.springer.com/chapter/10.1007/978-3-319-12214-4_15,Conference paper
Real-Time Maude and Its Applications,Rewriting Logic and Its Applications,,,,10.1007/978-3-319-12904-4_3,Peter Csaba Ölveczky,2014,https://link.springer.com/chapter/10.1007/978-3-319-12904-4_3,Conference paper
Model-Driven Verifying Compilation of Synchronous Distributed Applications,Model-Driven Engineering Languages and Systems,,,,10.1007/978-3-319-11653-2_13,Sagar ChakiJames Edmondson,2014,https://link.springer.com/chapter/10.1007/978-3-319-11653-2_13,Conference paper
"Behavioural Verification in Embedded Software, from Model to Source Code",Model-Driven Engineering Languages and Systems,,,,10.1007/978-3-642-41533-3_20,Anthony Fernandes PiresThomas PolacsekVirginie WielsStéphane Duprat,2013,https://link.springer.com/chapter/10.1007/978-3-642-41533-3_20,Conference paper
GRL: A Specification Language for Globally Asynchronous Locally Synchronous Systems,Formal Methods and Software Engineering,,,,10.1007/978-3-319-11737-9_15,Fatma JebaliFrédéric LangRadu Mateescu,2014,https://link.springer.com/chapter/10.1007/978-3-319-11737-9_15,Conference paper
"Automated verification of code automatically generated from Simulink<sup>®</sup>
            ",Automated Software Engineering,,,,10.1007/s10515-012-0116-5,Colin O’Halloran,2012,https://link.springer.com/article/10.1007/s10515-012-0116-5,Article
Search-Based Testing for Embedded Telecom Software with Complex Input Structures,Testing Software and Systems,,,,10.1007/978-3-662-44857-1_17,Kivanc DoganaySigrid EldhWasif AfzalMarkus Bohlin,2014,https://link.springer.com/chapter/10.1007/978-3-662-44857-1_17,Conference paper
Formal Verification of Concurrent Embedded Software,"Embedded Systems: Design, Analysis and Verification",,,,10.1007/978-3-642-38853-8_20,Dirk NowotkaJohannes Traub,2013,https://link.springer.com/chapter/10.1007/978-3-642-38853-8_20,Conference paper
BLESS: Formal Specification and Verification of Behaviors for Embedded Systems with Software,NASA Formal Methods,,,,10.1007/978-3-642-38088-4_19,Brian R. LarsonPatrice ChalinJohn Hatcliff,2013,https://link.springer.com/chapter/10.1007/978-3-642-38088-4_19,Conference paper
DSL Implementation for Model-Based Development of Pumps,"Leveraging Applications of Formal Methods, Verification and Validation. Technologies for Mastering Change",,,,10.1007/978-3-662-45234-9_28,Christian BergWolf Zimmermann,2014,https://link.springer.com/chapter/10.1007/978-3-662-45234-9_28,Conference paper
"Static Analysis by Abstract Interpretation of Numerical Programs and Systems, and FLUCTUAT",Static Analysis,,,,10.1007/978-3-642-38856-9_1,Eric Goubault,2013,https://link.springer.com/chapter/10.1007/978-3-642-38856-9_1,Conference paper
Grounding Synchronous Deterministic Concurrency in Sequential Programming,Programming Languages and Systems,,,,10.1007/978-3-642-54833-8_13,Joaquín AguadoMichael MendlerReinhard von HanxledenInsa Fuhrmann,2014,https://link.springer.com/chapter/10.1007/978-3-642-54833-8_13,Conference paper
"On Two Models of Noninterference: Rushby and Greve, Wilding, and Vanfleet","Computer Safety, Reliability, and Security",,,,10.1007/978-3-319-10506-2_17,Adrian Garcia RamirezJulien SchmaltzFreek VerbeekBruno LangensteinHolger Blasum,2014,https://link.springer.com/chapter/10.1007/978-3-319-10506-2_17,Conference paper
AUTSEG: Automatic Test Set Generator for Embedded Reactive Systems,Testing Software and Systems,,,,10.1007/978-3-662-44857-1_7,Mariem AbdelmoulaDaniel GaffeMichel Auguin,2014,https://link.springer.com/chapter/10.1007/978-3-662-44857-1_7,Conference paper
