Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
cvc5: A Versatile and Industrial-Strength SMT Solver,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-030-99524-9_24,Haniel BarbosaClark BarrettMartin BrainGereon KremerHanna LachnittMakai MannAbdalrhman MohamedMudathir MohamedAina NiemetzAndres NötzliAlex OzdemirMathias PreinerAndrew ReynoldsYing ShengCesare TinelliYoni Zohar,2022,https://link.springer.com/chapter/10.1007/978-3-030-99524-9_24,Conference paper
A Formal Model of&#xa0;Train Control with&#xa0;AI-Based Obstacle Detection,"Reliability, Safety, and Security of Railway Systems. Modelling, Analysis, Verification, and Certification",,,,10.1007/978-3-031-43366-5_8,Jan GruteserDavid GeleßusMichael LeuschelJan RoßbachFabian Vu,2023,https://link.springer.com/chapter/10.1007/978-3-031-43366-5_8,Conference paper
Marabou 2.0: A Versatile Formal Analyzer of&#xa0;Neural Networks,Computer Aided Verification,,,,10.1007/978-3-031-65630-9_13,Haoze WuOmri IsacAleksandar ZeljićTeruhiro TagomoriMatthew DaggittWen KokkeIdan RefaeliGuy AmirKyle JulianShahaf BassanPei HuangOri LahavMin WuMin ZhangEkaterina KomendantskayaGuy KatzClark Barrett,2024,https://link.springer.com/chapter/10.1007/978-3-031-65630-9_13,Conference paper
Incorporating a&#xa0;Database of&#xa0;Graphs into&#xa0;a&#xa0;Proof Assistant,Intelligent Computer Mathematics,,,,10.1007/978-3-031-66997-2_9,Andrej BauerKatja BerčičGauvain DevillezJure Taslak,2024,https://link.springer.com/chapter/10.1007/978-3-031-66997-2_9,Conference paper
Intelligent automated code review and software quality evaluation: a survey of AutoML and large language model techniques,Automated Software Engineering,,,,10.1007/s10515-026-00668-z,Rohan Appasaheb BorgalliUma RajShwetha Shetty,2026,https://link.springer.com/article/10.1007/s10515-026-00668-z,Article
Efficiently Verifying Quantum Programs with&#xa0;Few T Gates,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-032-15700-3_3,Youngchan ChoRobert Rand,2026,https://link.springer.com/chapter/10.1007/978-3-032-15700-3_3,Conference paper
A Dynamic Taint Analysis-Based Smart Contract Testing Approach,Smart Computing and Communication,,,,10.1007/978-3-031-28124-2_38,Hui ZhaoXing LiKeke Gai,2023,https://link.springer.com/chapter/10.1007/978-3-031-28124-2_38,Conference paper
Safety Enforcement for&#xa0;Autonomous Driving on&#xa0;a&#xa0;Simulated Highway Using Asmeta Models@run.time,Rigorous State-Based Methods,,,,10.1007/978-3-031-94533-5_13,Andrea BombardaSilvia BonfantiAngelo GargantiniNico PellegrinelliPatrizia Scandurra,2026,https://link.springer.com/chapter/10.1007/978-3-031-94533-5_13,Conference paper
A Retrospective Analysis of a Rapid Review on Fuzz Security Testing for Software Implementation of Communication Protocols,SN Computer Science,,,,10.1007/s42979-024-03234-0,Alessandro Marchetto,2024,https://link.springer.com/article/10.1007/s42979-024-03234-0,Article
Efficient path coverage-based test data generation using an enhanced pelican algorithm,The Journal of Supercomputing,,,,10.1007/s11227-025-07611-1,Mojtaba SalehiSaeed ParsaSaba JoudakiHoshang Kolivand,2025,https://link.springer.com/article/10.1007/s11227-025-07611-1,Article
Automated Code Generation for&#xa0;DES Controllers Modeled as&#xa0;Finite State Machines,Formal Methods: Foundations and Applications,,,,10.1007/978-3-031-49342-3_7,Tiago PossatoJoão H. ValentiniLuiz F. P. SouthierMarcelo Teixeira,2024,https://link.springer.com/chapter/10.1007/978-3-031-49342-3_7,Conference paper
NORMA: a tool for the analysis of Relay-based Railway Interlocking Systems,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-030-99524-9_7,Arturo AmendolaAnna BecchiRoberto CavadaAlessandro CimattiAndrea FerrandoLorenzo PilatiGiuseppe ScaglioneAlberto TacchellaMarco Zamboni,2022,https://link.springer.com/chapter/10.1007/978-3-030-99524-9_7,Conference paper
Pono: A Flexible and Extensible SMT-Based Model Checker,Computer Aided Verification,,,,10.1007/978-3-030-81688-9_22,Makai MannAhmed IrfanFlorian LonsingYahan YangHongce ZhangKristopher BrownAarti GuptaClark Barrett,2021,https://link.springer.com/chapter/10.1007/978-3-030-81688-9_22,Conference paper
Diagrammatic physical robot models,Software and Systems Modeling,,,,10.1007/s10270-025-01270-9,Alvaro MiyazawaSharar AhmadiAna CavalcantiJames BaxterMark PostPedro RibeiroJon TimmisThomas Wright,2025,https://link.springer.com/article/10.1007/s10270-025-01270-9,Article
"<Emphasis FontCategory=""SansSerif"">DivSIM</Emphasis> , an interactive simulator for <Emphasis FontCategory=""SansSerif"">LLVM</Emphasis> bitcode",International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-022-00659-x,Petr RočkaiJiří Barnat,2022,https://link.springer.com/article/10.1007/s10009-022-00659-x,Article
Coverage Isn’t Enough: SBFL-Driven Insights into Manually Created vs. Automatically Generated Tests,Product-Focused Software Process Improvement,,,,10.1007/978-3-032-12089-2_1,Sasara ShimizuYoshiki Higo,2026,https://link.springer.com/chapter/10.1007/978-3-032-12089-2_1,Conference paper
TRAC: A&#xa0;Tool for&#xa0;Data-Aware Coordination,Coordination Models and Languages,,,,10.1007/978-3-031-62697-5_13,João AfonsoElvis Konjoh SelabiMaurizio MurgiaAntónio RavaraEmilio Tuosto,2024,https://link.springer.com/chapter/10.1007/978-3-031-62697-5_13,Conference paper
MoGym: Using Formal Models for Training and Verifying Decision-making Agents,Computer Aided Verification,,,,10.1007/978-3-031-13188-2_21,Timo P. GrosHolger HermannsJörg HoffmannMichaela KlauckMaximilian A. KöhlVerena Wolf,2022,https://link.springer.com/chapter/10.1007/978-3-031-13188-2_21,Conference paper
Enhancing search-based testing with LLMs for finding bugs in system simulators,Automated Software Engineering,,,,10.1007/s10515-025-00531-7,Aidan DakhamaKarine Even-MendozaW. B LangdonHéctor D. MenéndezJustyna Petke,2025,https://link.springer.com/article/10.1007/s10515-025-00531-7,Article
An evaluation study of large language models for addressing code quality issues,Empirical Software Engineering,,,,10.1007/s10664-026-10858-8,Rares PatcasSimona Motogna,2026,https://link.springer.com/article/10.1007/s10664-026-10858-8,Article
End-to-End AI Generated Runtime Verification from&#xa0;Natural Language Specification,Bridging the Gap Between AI and Reality,,,,10.1007/978-3-031-73741-1_23,Itay CohenDoron Peled,2025,https://link.springer.com/chapter/10.1007/978-3-031-73741-1_23,Conference paper
fault: A Python Embedded Domain-Specific Language for Metaprogramming Portable Hardware Verification Components,Computer Aided Verification,,,,10.1007/978-3-030-53288-8_19,Lenny TruongSteven HerbstRajsekhar SetaluriMakai MannRoss DalyKeyi ZhangCaleb DonovickDaniel StanleyMark HorowitzClark BarrettPat Hanrahan,2020,https://link.springer.com/chapter/10.1007/978-3-030-53288-8_19,Conference paper
Debugging Smart Contract’s Business Logic Using Symbolic Model Checking,Programming and Computer Software,,,,10.1134/S0361768819080164,E. Shishkin,2019,https://link.springer.com/article/10.1134/S0361768819080164,Article
A Comprehensive Specification and Verification of the L4 Microkernel API,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-031-57249-4_11,Leping ZhangYongwang ZhaoJianxin Li,2024,https://link.springer.com/chapter/10.1007/978-3-031-57249-4_11,Conference paper
String Constraints with&#xa0;Regex-Counting and&#xa0;String-Length Solved More Efficiently,"Dependable Software Engineering. Theories, Tools, and Applications",,,,10.1007/978-981-99-8664-4_1,Denghang HuZhilin Wu,2024,https://link.springer.com/chapter/10.1007/978-981-99-8664-4_1,Conference paper
DFAMiner: Mining Minimal Separating DFAs from&#xa0;Labelled Samples,Formal Methods,,,,10.1007/978-3-031-71177-0_4,Daniele Dell’ErbaYong LiSven Schewe,2025,https://link.springer.com/chapter/10.1007/978-3-031-71177-0_4,Conference paper
SAGA: Summarization-Guided Assert Statement Generation,Journal of Computer Science and Technology,,,,10.1007/s11390-023-2878-6,Yu-Wei ZhangZhi JinZe-Jun WangYing XingGe Li,2025,https://link.springer.com/article/10.1007/s11390-023-2878-6,Article
Automated generation of smart contract code from legal contract specifications with <span>Symboleo2SC</span>,Software and Systems Modeling,,,,10.1007/s10270-024-01187-9,Aidin RastiAmal Ahmed AndaSofana AlfuhaidAlireza ParvizimosaedDaniel AmyotMarco RoveriLuigi LogrippoJohn Mylopoulos,2024,https://link.springer.com/article/10.1007/s10270-024-01187-9,Article
Model Checking Finite-Horizon Markov Chains with Probabilistic Inference,Computer Aided Verification,,,,10.1007/978-3-030-81688-9_27,Steven HoltzenSebastian JungesMarcell Vazquez-ChanlatteTodd MillsteinSanjit A. SeshiaGuy Van den Broeck,2021,https://link.springer.com/chapter/10.1007/978-3-030-81688-9_27,Conference paper
Formal Design and Validation of an Automatic Train Operation Control System,"Reliability, Safety, and Security of Railway Systems. Modelling, Analysis, Verification, and Certification",,,,10.1007/978-3-031-05814-1_12,Arturo AmendolaLorenzo BarruffoMarco BozzanoAlessandro CimattiSalvatore De SimoneEugenio FedeliArtem GabbasovDomenico Ernesto GarrubbaMassimiliano GirardiDiana SerraRoberto TiellaGianni Zampedri,2022,https://link.springer.com/chapter/10.1007/978-3-031-05814-1_12,Conference paper
Synthesis of&#xa0;Distributed Protocols by&#xa0;Enumeration Modulo Isomorphisms,Automated Technology for Verification and Analysis,,,,10.1007/978-3-031-45329-8_13,Derek EgolfStavros Tripakis,2023,https://link.springer.com/chapter/10.1007/978-3-031-45329-8_13,Conference paper
Generative AI solutions for software quality: Assessing industrial readiness,Software Quality Journal,,,,10.1007/s11219-026-09754-7,Andre GheventerPatricia do Amaral GurgelCarlos Henrique BritoRafael Maiani de MelloSabrina RochaRodrigo FeitosaGuilherme Horta Travassos,2026,https://link.springer.com/article/10.1007/s11219-026-09754-7,Article
Active model learning of stochastic reactive systems (extended version),Software and Systems Modeling,,,,10.1007/s10270-024-01158-0,Edi MuškardinMartin TapplerBernhard K. AichernigIngo Pill,2024,https://link.springer.com/article/10.1007/s10270-024-01158-0,Article
CHC Model Validation with&#xa0;Proof Guarantees,Integrated Formal Methods,,,,10.1007/978-3-031-47705-8_4,Rodrigo OtoniMartin BlichaPatrick EugsterNatasha Sharygina,2024,https://link.springer.com/chapter/10.1007/978-3-031-47705-8_4,Conference paper
Formalizing Date Arithmetic and Statically Detecting Ambiguities for the Law,Programming Languages and Systems,,,,10.1007/978-3-031-57267-8_16,Raphaël MonatAymeric FromherzDenis Merigoux,2024,https://link.springer.com/chapter/10.1007/978-3-031-57267-8_16,Conference paper
Formal Verification of OIL Component Specifications using mCRL2,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-030-58298-2_10,Olav BunteLouis C. M. van GoolTim A. C. Willemse,2020,https://link.springer.com/chapter/10.1007/978-3-030-58298-2_10,Conference paper
Algebraic Reasoning Meets Automata in&#xa0;Solving Linear Integer Arithmetic,Computer Aided Verification,,,,10.1007/978-3-031-65627-9_3,Peter HabermehlVojtěch HavlenaMichal HečkoLukáš HolíkOndřej Lengál,2024,https://link.springer.com/chapter/10.1007/978-3-031-65627-9_3,Conference paper
Cross-level Co-simulation and Verification of an Automatic Transmission Control on Embedded Processor,Software Engineering and Formal Methods. SEFM 2020 Collocated Workshops,,,,10.1007/978-3-030-67220-1_20,Cinzia BernardeschiAndrea DomeniciMaurizio PalmieriSergio SaponaraTanguy SassolasArief WicaksanaLilia Zaourar,2021,https://link.springer.com/chapter/10.1007/978-3-030-67220-1_20,Conference paper
Formal and&#xa0;Executable Semantics of&#xa0;the&#xa0;Ethereum Virtual Machine in&#xa0;Dafny,Formal Methods,,,,10.1007/978-3-031-27481-7_32,Franck CassezJoanne FullerMilad K. GhaleDavid J. PearceHoracio M. A. Quiles,2023,https://link.springer.com/chapter/10.1007/978-3-031-27481-7_32,Conference paper
Velvet: A Foundational Multi-modal Verifier for&#xa0;Imperative Programs in Lean,Computer Aided Verification,,,,10.1007/978-3-032-32526-6_11,Vladimir GladshteinVitaly KurinYueyang FengDipesh KafleGeorge PîrleaQiyuan ZhaoIlya Sergey,2026,https://link.springer.com/chapter/10.1007/978-3-032-32526-6_11,Conference paper
Signal Sampling and&#xa0;Optimisation Under Symbolic Timed Automata Constraints,Quantitative Evaluation of Systems and Formal Modeling and Analysis of Timed Systems,,,,10.1007/978-3-032-05792-1_6,Benoît BarbotNicolas BassetThao DangAlexandre DonzéMarco EspositoDejan Nickovic,2026,https://link.springer.com/chapter/10.1007/978-3-032-05792-1_6,Conference paper
Slang: The Sireum Programming Language,"Leveraging Applications of Formal Methods, Verification and Validation",,,,10.1007/978-3-030-89159-6_17,RobbyJohn Hatcliff,2021,https://link.springer.com/chapter/10.1007/978-3-030-89159-6_17,Conference paper
Building an open-source system test generation tool: lessons learned and empirical analyses with EvoMaster,Software Quality Journal,,,,10.1007/s11219-023-09620-w,Andrea ArcuriMan ZhangAsma BelhadiBogdan MarculescuAmid GolmohammadiJuan Pablo GaleottiSusruthan Seran,2023,https://link.springer.com/article/10.1007/s11219-023-09620-w,Article
SMTScope: Automated and Efficient Analysis of SMT Traces,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-032-22752-2_12,Jonáš FialaPeter Müller,2026,https://link.springer.com/chapter/10.1007/978-3-032-22752-2_12,Conference paper
Vulnerability Detection with Representation Learning,Ubiquitous Security,,,,10.1007/978-981-99-0272-9_8,Zhiqiang WangSulong MengYing Chen,2023,https://link.springer.com/chapter/10.1007/978-981-99-0272-9_8,Conference paper
An empirical study of testing practices in open source AI agent frameworks and agentic applications,Empirical Software Engineering,,,,10.1007/s10664-026-10857-9,Mohammed Mehedi HasanHao LiEmad FallahzadehGopi Krishnan RajbahadurBram AdamsAhmed E. Hassan,2026,https://link.springer.com/article/10.1007/s10664-026-10857-9,Article
Database Management System Verification with Separation Logics,Programming and Computer Software,,,,10.1134/S036176882108017X,Diego Medina-MartínezEverardo BárcenasGuillermo Molero-CastilloAlejandro Velázquez-MenaRocío Aldeco-Pérez,2021,https://link.springer.com/article/10.1134/S036176882108017X,Article
A model template for reachability-based containment checking of imprecise observations in timed automata,Software and Systems Modeling,,,,10.1007/s10270-024-01205-w,Sascha LehmannSibylle Schupp,2024,https://link.springer.com/article/10.1007/s10270-024-01205-w,Article
An SMT Formalization of&#xa0;Mixed-Precision Matrix Multiplication,NASA Formal Methods,,,,10.1007/978-3-031-93706-4_21,Benjamin ValpeyXinyi LiSreepathi PaiGanesh Gopalakrishnan,2025,https://link.springer.com/chapter/10.1007/978-3-031-93706-4_21,Conference paper
Improving requirements completeness: automated assistance through large language models,Requirements Engineering,,,,10.1007/s00766-024-00416-3,Dipeeka LuitelShabnam HassaniMehrdad Sabetzadeh,2024,https://link.springer.com/article/10.1007/s00766-024-00416-3,Article
Reverse Engineering of Chatbot Behaviour for Automated Testing,SN Computer Science,,,,10.1007/s42979-026-05237-5,Iván Sotillo del HornoAlejandro del PozzoEsther GuerraJuan de Lara,2026,https://link.springer.com/article/10.1007/s42979-026-05237-5,Article
Runtime Verification with&#xa0;Imperfect Information Through Indistinguishability Relations,Software Engineering and Formal Methods,,,,10.1007/978-3-031-17108-6_21,Angelo FerrandoVadim Malvone,2022,https://link.springer.com/chapter/10.1007/978-3-031-17108-6_21,Conference paper
Fuzzing the&#xa0;Solidity Compiler Solc with&#xa0;Fuzz4All,"Software Fault Prevention, Verification, and Validation",,,,10.1007/978-981-95-6032-5_4,Haruto IgakiTatsuhiro Tsuchiya,2026,https://link.springer.com/chapter/10.1007/978-981-95-6032-5_4,Conference paper
Use of&#xa0;Certified Industrial Tools for&#xa0;Formal Analysis and&#xa0;Monitoring of&#xa0;Communications-Based Train Control Systems,"Reliability, Safety, and Security of Railway Systems. Modelling, Analysis, Verification, and Certification",,,,10.1007/978-3-032-10762-6_24,Dalay Almeida,2026,https://link.springer.com/chapter/10.1007/978-3-032-10762-6_24,Conference paper
A Comparison of&#xa0;Monitoring Techniques for&#xa0;Deep Neural Networks,Bridging the Gap Between AI and Reality,,,,10.1007/978-3-031-75434-0_13,Ezio BartocciWasim Essbai,2025,https://link.springer.com/chapter/10.1007/978-3-031-75434-0_13,Conference paper
