Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
OpenComRTOS: An Ultra-Small Network Centric Embedded RTOS Designed Using Formal Modeling,SDL 2007: Design for Dependable Systems,,,,10.1007/978-3-540-74984-4_16,Eric VerhulstGjalt de Jong,2007,https://link.springer.com/chapter/10.1007/978-3-540-74984-4_16,Conference paper
Logical Interpretation: Static Program Analysis Using Theorem Proving,Automated Deduction – CADE-21,,,,10.1007/978-3-540-73595-3_11,Ashish TiwariSumit Gulwani,2007,https://link.springer.com/chapter/10.1007/978-3-540-73595-3_11,Conference paper
Validating Z Specifications Using the ProB Animator and Model Checker,Integrated Formal Methods,,,,10.1007/978-3-540-73210-5_25,Daniel PlaggeMichael Leuschel,2007,https://link.springer.com/chapter/10.1007/978-3-540-73210-5_25,Conference paper
Combining Formal Methods and Aspects for Specifying and Enforcing Architectural Invariants,Coordination Models and Languages,,,,10.1007/978-3-540-72794-1_12,Slim KallelAnis CharfiMira MeziniMohamed Jmaiel,2007,https://link.springer.com/chapter/10.1007/978-3-540-72794-1_12,Conference paper
Choosing a Test Modeling Language: A Survey,"Hardware and Software, Verification and Testing",,,,10.1007/978-3-540-70889-6_16,Alan HartmanMika KataraSergey Olvovsky,2007,https://link.springer.com/chapter/10.1007/978-3-540-70889-6_16,Conference paper
LTL Satisfiability Checking,Model Checking Software,,,,10.1007/978-3-540-73370-6_11,Kristin Y. RozierMoshe Y. Vardi,2007,https://link.springer.com/chapter/10.1007/978-3-540-73370-6_11,Conference paper
Formalizing SANE Virtual Processor in Thread Algebra,Formal Methods and Software Engineering,,,,10.1007/978-3-540-76650-6_20,Thuy Duong VuChris Jesshope,2007,https://link.springer.com/chapter/10.1007/978-3-540-76650-6_20,Conference paper
Operational Semantics of Framed Temporal Logic Programs,SOFSEM 2007: Theory and Practice of Computer Science,,,,10.1007/978-3-540-69507-3_49,Xiaoxiao YangZhenhua Duan,2007,https://link.springer.com/chapter/10.1007/978-3-540-69507-3_49,Conference paper
Redundancy Based Test-Suite Reduction,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-540-71289-3_23,Gordon FraserFranz Wotawa,2007,https://link.springer.com/chapter/10.1007/978-3-540-71289-3_23,Conference paper
Modular Shape Analysis for Dynamically Encapsulated Programs,Programming Languages and Systems,,,,10.1007/978-3-540-71316-6_16,N. RinetzkyA. Poetzsch-HeffterG. RamalingamM. SagivE. Yahav,2007,https://link.springer.com/chapter/10.1007/978-3-540-71316-6_16,Conference paper
Automated Verification of Security Policies in Mobile Code,Integrated Formal Methods,,,,10.1007/978-3-540-73210-5_3,Chiara BraghinNatasha SharyginaKaterina Barone-Adesi,2007,https://link.springer.com/chapter/10.1007/978-3-540-73210-5_3,Conference paper
An Improved Continuation Call-Based Implementation of Tabling,Practical Aspects of Declarative Languages,,,,10.1007/978-3-540-77442-6_14,Pablo Chico de GuzmánManuel CarroManuel V. HermenegildoCláudio SilvaRicardo Rocha,2007,https://link.springer.com/chapter/10.1007/978-3-540-77442-6_14,Conference paper
Model-Driven Construction of Certified Binaries,Model Driven Engineering Languages and Systems,,,,10.1007/978-3-540-75209-7_45,Sagar ChakiJames IversPeter LeeKurt WallnauNoam Zeilberger,2007,https://link.springer.com/chapter/10.1007/978-3-540-75209-7_45,Conference paper
Using model-checkers to generate and analyze property relevant test-cases,Software Quality Journal,,,,10.1007/s11219-007-9031-6,Gordon FraserFranz Wotawa,2007,https://link.springer.com/article/10.1007/s11219-007-9031-6,Article
Encoding Mobile Ambients into the π-Calculus,Perspectives of Systems Informatics,,,,10.1007/978-3-540-70881-0_15,Gabriel CiobanuVladimir A. Zakharov,2007,https://link.springer.com/chapter/10.1007/978-3-540-70881-0_15,Conference paper
ExpliSAT: Guiding SAT-Based Software Verification with Explicit States,"Hardware and Software, Verification and Testing",,,,10.1007/978-3-540-70889-6_11,Sharon BarnerCindy EisnerZiv GlazbergDaniel KroeningIshai Rabinovitz,2007,https://link.springer.com/chapter/10.1007/978-3-540-70889-6_11,Conference paper
A ρ-calculus of explicit constraint application,Higher-Order and Symbolic Computation,,,,10.1007/s10990-007-9004-2,Horatiu CirsteaGermain FaureClaude Kirchner,2007,https://link.springer.com/article/10.1007/s10990-007-9004-2,Article
Options in Readylog Reloaded&#xa0;–&#xa0;Generating Decision-Theoretic Plan Libraries in Golog,KI 2007: Advances in Artificial Intelligence,,,,10.1007/978-3-540-74565-5_27,Lutz BöhnstedtAlexander FerreinGerhard Lakemeyer,2007,https://link.springer.com/chapter/10.1007/978-3-540-74565-5_27,Conference paper
Model Extraction for ARINC 653 Based Avionics Software,Model Checking Software,,,,10.1007/978-3-540-73370-6_16,Pedro de la CámaraMaría del Mar GallardoPedro Merino,2007,https://link.springer.com/chapter/10.1007/978-3-540-73370-6_16,Conference paper
Inferring specifications to detect errors in code,Automated Software Engineering,,,,10.1007/s10515-006-0005-x,Mana TaghdiriDaniel Jackson,2006,https://link.springer.com/article/10.1007/s10515-006-0005-x,Article
KeY: A Formal Method for Object-Oriented Systems,Formal Methods for Open Object-Based Distributed Systems,,,,10.1007/978-3-540-72952-5_2,Wolfgang AhrendtBernhard BeckertReiner HähnlePeter H. Schmitt,2007,https://link.springer.com/chapter/10.1007/978-3-540-72952-5_2,Conference paper
Declarative Diagnosis of Temporal Concurrent Constraint Programs,Logic Programming,,,,10.1007/978-3-540-74610-2_19,M. FalaschiC. OlarteC. PalamidessiF. Valencia,2007,https://link.springer.com/chapter/10.1007/978-3-540-74610-2_19,Conference paper
Decision problems for pushdown threads,Acta Informatica,,,,10.1007/s00236-007-0040-5,Jan A. BergstraInge BethkeAlban Ponse,2007,https://link.springer.com/article/10.1007/s00236-007-0040-5,Article
A Semantic Characterization of Unbounded-Nondeterministic Abstract State Machines,Algebra and Coalgebra in Computer Science,,,,10.1007/978-3-540-73859-6_17,Andreas GlauschWolfgang Reisig,2007,https://link.springer.com/chapter/10.1007/978-3-540-73859-6_17,Conference paper
Automation of Avionic Systems Testing,Testing of Software and Communicating Systems,,,,10.1007/978-3-540-73066-8_3,David CebriánValentín ValeroFernando Cuartero,2007,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_3,Conference paper
A C-Language Binding for PSL,Embedded Software and Systems,,,,10.1007/978-3-540-72685-2_54,Ping Hang CheungAlessandro Forin,2007,https://link.springer.com/chapter/10.1007/978-3-540-72685-2_54,Conference paper
Verifying Erlang/OTP Components in μCRL,Formal Techniques for Networked and Distributed Systems – FORTE 2007,,,,10.1007/978-3-540-73196-2_15,Qiang Guo,2007,https://link.springer.com/chapter/10.1007/978-3-540-73196-2_15,Conference paper
GateScript: A Scripting Language for Generic Active Gateways,Active Networks,,,,10.1007/978-3-540-71500-9_1,Hoa-Binh NguyenAndrzej Duda,2007,https://link.springer.com/chapter/10.1007/978-3-540-71500-9_1,Conference paper
The ComBack Method – Extending Hash Compaction with Backtracking,Petri Nets and Other Models of Concurrency – ICATPN 2007,,,,10.1007/978-3-540-73094-1_26,Michael WestergaardLars Michael KristensenGerth Stølting BrodalLars Arge,2007,https://link.springer.com/chapter/10.1007/978-3-540-73094-1_26,Conference paper
Optimized Execution of Deterministic Blocks in Java PathFinder,Formal Methods and Software Engineering,,,,10.1007/11901433_30,Marcelo d’AmorimAhmed SobeihDarko Marinov,2006,https://link.springer.com/chapter/10.1007/11901433_30,Conference paper
Designing Consistent Multimedia Documents: The RT-LOTOS Methodology,Formal Modeling and Analysis of Timed Systems,,,,10.1007/978-3-540-75454-1_21,Paulo Nazareno Maia SampaioLaura Margarita Rodríguez PeraltaJean-Pierre Courtiat,2007,https://link.springer.com/chapter/10.1007/978-3-540-75454-1_21,Conference paper
TPLan-A Notation for Expressing Test Purposes,Testing of Software and Communicating Systems,,,,10.1007/978-3-540-73066-8_20,Stephan SchulzAnthony WilesSteve Randall,2007,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_20,Conference paper
Transparently Reconciling Transactions with Locking for Java Synchronization,ECOOP 2006 – Object-Oriented Programming,,,,10.1007/11785477_8,Adam WelcAntony L. HoskingSuresh Jagannathan,2006,https://link.springer.com/chapter/10.1007/11785477_8,Conference paper
From Declarative to Imperative UML/OCL Operation Specifications,Conceptual Modeling - ER 2007,,,,10.1007/978-3-540-75563-0_15,Jordi Cabot,2007,https://link.springer.com/chapter/10.1007/978-3-540-75563-0_15,Conference paper
Algebraic Models of Simultaneous Multithreaded and Multi-core Processors,Algebra and Coalgebra in Computer Science,,,,10.1007/978-3-540-73859-6_20,N. A. Harman,2007,https://link.springer.com/chapter/10.1007/978-3-540-73859-6_20,Conference paper
Synchronous cooperation for explicit multi-threading,Acta Informatica,,,,10.1007/s00236-007-0057-9,J. A. BergstraC. A. Middelburg,2007,https://link.springer.com/article/10.1007/s00236-007-0057-9,Article
Experiments on Generating Questions About Facts,Computational Linguistics and Intelligent Text Processing,,,,10.1007/978-3-540-70939-8_39,Vasile RusZhiqiang CaiArthur C. Graesser,2007,https://link.springer.com/chapter/10.1007/978-3-540-70939-8_39,Conference paper
Explaining Intermittent Concurrent Bugs by Minimizing Scheduling Noise,"Hardware and Software, Verification and Testing",,,,10.1007/978-3-540-70889-6_14,Yaniv EytaniTimo Latvala,2007,https://link.springer.com/chapter/10.1007/978-3-540-70889-6_14,Conference paper
Flexible and Extensible Notations for Modeling Languages,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-540-71289-3_9,Jimin GaoMats HeimdahlEric Van Wyk,2007,https://link.springer.com/chapter/10.1007/978-3-540-71289-3_9,Conference paper
White-Box Testing by Combining Deduction-Based Specification Extraction and Black-Box Testing,Tests and Proofs,,,,10.1007/978-3-540-73770-4_12,Bernhard BeckertChristoph Gladisch,2007,https://link.springer.com/chapter/10.1007/978-3-540-73770-4_12,Conference paper
Verifying Multi-agent Programs by Model Checking,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-006-5955-7,Rafael H. BordiniMichael FisherWillem VisserMichael Wooldridge,2006,https://link.springer.com/article/10.1007/s10458-006-5955-7,Article
Resource-Oriented Deadlock Analysis,Logic Programming,,,,10.1007/978-3-540-74610-2_21,Lee Naish,2007,https://link.springer.com/chapter/10.1007/978-3-540-74610-2_21,Conference paper
Formalising C and C++ for Use in High Integrity Systems,The Safety of Systems,,,,10.1007/978-1-84628-806-7_15,C M O’HalloranC H Pygott,2007,https://link.springer.com/chapter/10.1007/978-1-84628-806-7_15,Conference paper
Configurable Software Verification: Concretizing the Convergence of Model Checking and Program Analysis,Computer Aided Verification,,,,10.1007/978-3-540-73368-3_51,Dirk BeyerThomas A. HenzingerGrégory Théoduloz,2007,https://link.springer.com/chapter/10.1007/978-3-540-73368-3_51,Conference paper
Formal Engineering of XACML Access Control Policies in VDM++,Formal Methods and Software Engineering,,,,10.1007/978-3-540-76650-6_4,Jeremy W. BryansJohn S. Fitzgerald,2007,https://link.springer.com/chapter/10.1007/978-3-540-76650-6_4,Conference paper
Simulator for Real-Time Abstract State Machines,Formal Modeling and Analysis of Timed Systems,,,,10.1007/11867340_24,Pavel Vasilyev,2006,https://link.springer.com/chapter/10.1007/11867340_24,Conference paper
Runtime Verification of Interactions: From MSCs to Aspects,Runtime Verification,,,,10.1007/978-3-540-77395-5_6,Ingolf H. KrügerMichael MeisingerMassimiliano Menarini,2007,https://link.springer.com/chapter/10.1007/978-3-540-77395-5_6,Conference paper
Integrated Definition of Abstract and Concrete Syntax for Textual Languages,Model Driven Engineering Languages and Systems,,,,10.1007/978-3-540-75209-7_20,Holger KrahnBernhard RumpeSteven Völkel,2007,https://link.springer.com/chapter/10.1007/978-3-540-75209-7_20,Conference paper
Incorporating Tables into Proofs,Computer Science Logic,,,,10.1007/978-3-540-74915-8_35,Dale MillerVivek Nigam,2007,https://link.springer.com/chapter/10.1007/978-3-540-74915-8_35,Conference paper
A Case Study in Domain-Customized Model Checking for Real-Time Component Software,Leveraging Applications of Formal Methods,,,,10.1007/11925040_11,Matthew HoosierMatthew B. DwyerRobbyJohn Hatcliff,2006,https://link.springer.com/chapter/10.1007/11925040_11,Conference paper
A Compositional Testing Framework Driven by Partial Specifications,Testing of Software and Communicating Systems,,,,10.1007/978-3-540-73066-8_8,Yliès FalconeJean-Claude FernandezLaurent MounierJean-Luc Richier,2007,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_8,Conference paper
Automatic Translation from Combined B and CSP Specification to Java Programs,B 2007: Formal Specification and Development in B,,,,10.1007/11955757_8,Letu YangMichael R. Poppleton,2006,https://link.springer.com/chapter/10.1007/11955757_8,Conference paper
Formal Reasoning About Non-atomic Java Card Methods in Dynamic Logic,FM 2006: Formal Methods,,,,10.1007/11813040_30,Wojciech Mostowski,2006,https://link.springer.com/chapter/10.1007/11813040_30,Conference paper
Transformations of UML 2 Models Using Concrete Syntax Patterns,Rapid Integration of Software Engineering Techniques,,,,10.1007/978-3-540-71876-5_9,Markus Schmidt,2007,https://link.springer.com/chapter/10.1007/978-3-540-71876-5_9,Conference paper
Cartesian Partial-Order Reduction,Model Checking Software,,,,10.1007/978-3-540-73370-6_8,Guy GuetaCormac FlanaganEran YahavMooly Sagiv,2007,https://link.springer.com/chapter/10.1007/978-3-540-73370-6_8,Conference paper
Model Checking Temporal Metric Specifications with Trio2Promela,International Symposium on Fundamentals of Software Engineering,,,,10.1007/978-3-540-75698-9_26,Domenico BianculliPaola SpoletiniAngelo MorzentiMatteo PradellaPierluigi San Pietro,2007,https://link.springer.com/chapter/10.1007/978-3-540-75698-9_26,Conference paper
DynAlloy as a Formal Method for the Analysis of Java Programs,Software Engineering Techniques: Design for Quality,,,,10.1007/978-0-387-39388-9_24,Juan P. GaleottiMarcelo F. Frias,2006,https://link.springer.com/chapter/10.1007/978-0-387-39388-9_24,Conference paper
Utilising Code Smells to Detect Quality Problems in TTCN-3 Test Suites,Testing of Software and Communicating Systems,,,,10.1007/978-3-540-73066-8_16,Helmut NeukirchenMartin Bisanz,2007,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_16,Conference paper
A Representation-Independent Behavioral Semantics for Object-Oriented Components,Formal Methods for Open Object-Based Distributed Systems,,,,10.1007/978-3-540-72952-5_10,Arnd Poetzsch-HeffterJan Schäfer,2007,https://link.springer.com/chapter/10.1007/978-3-540-72952-5_10,Conference paper
Complete Formal Specification of the OpenMP Memory Model,International Journal of Parallel Programming,,,,10.1007/s10766-007-0051-4,Greg BronevetskyBronis R. de Supinski,2007,https://link.springer.com/article/10.1007/s10766-007-0051-4,Article
Extracting Zing Models from C Source Code,SOFSEM 2007: Theory and Practice of Computer Science,,,,10.1007/978-3-540-69507-3_78,Tomas MatousekFilip Zavoral,2007,https://link.springer.com/chapter/10.1007/978-3-540-69507-3_78,Conference paper
Verification of Multi-agent Negotiations Using the Alloy Analyzer,Integrated Formal Methods,,,,10.1007/978-3-540-73210-5_26,Rodion PodorozhnySarfraz KhurshidDewayne PerryXiaoqin Zhang,2007,https://link.springer.com/chapter/10.1007/978-3-540-73210-5_26,Conference paper
Well-structured languages,Acta Informatica,,,,10.1007/s00236-007-0050-3,Gilles GeeraertsJean-François RaskinLaurent Van Begin,2007,https://link.springer.com/article/10.1007/s00236-007-0050-3,Article
MAVEN: Modular Aspect Verification,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-540-71209-1_24,Max GoldmanShmuel Katz,2007,https://link.springer.com/chapter/10.1007/978-3-540-71209-1_24,Conference paper
